aliquota_cofins,aliquota_ibpt,aliquota_icms,aliquota_pis,altura,bloqueado,bloquear_exclusao,cest,cfop,codInt_familia,codigo,codigo_beneficio,codigo_familia,codigo_produto,codigo_produto_integracao,csosn_icms,cst_cofins,cst_icms,cst_pis,descr_detalhada,descricao,descricao_familia,dias_crossdocking,dias_garantia,ean,estoque_minimo,exibir_descricao_nfe,exibir_descricao_pedido,importado_api,inativo,info,largura,lead_time,marca,modelo,motivo_deson_icms,ncm,obs_internas,per_icms_fcp,peso_bruto,peso_liq,profundidade,quantidade_estoque,recomendacoes_fiscais,red_base_cofins,red_base_icms,red_base_pis,tipoItem,unidade,valor_unitario,imagens
0,0,0,0,0.0,N,N,,,,PRD00001,,0,8333574921,,,,,,,Garrafa térmica,,0,0,,0,N,N,N,N,"{'dAlt': '05/12/2024', 'dInc': '05/12/2024', 'hAlt': '20:27:12', 'hInc': '20:24:36', 'uAlt': 'P000822517', 'uInc': 'P000822517'}",0.0,0,,,,7012.00.00,,0,0.0,0.0,0.0,0,"{'cnpj_fabricante': '', 'cupom_fiscal': 'N', 'id_cest': '', 'id_preco_tabelado': 0, 'indicador_escala': '', 'market_place': 'N', 'origem_mercadoria': ''}",0,0,0,99,GRF,0.0,
0,0,0,0,0.0,N,N,,,,PRD00002,,0,8408147670,,,,,,,KIT ONE - TESTE MAY,,0,0,,0,N,N,N,N,"{'dAlt': '14/04/2025', 'dInc': '14/04/2025', 'hAlt': '20:14:39', 'hInc': '20:12:56', 'uAlt': 'P000822517', 'uInc': 'P000822517'}",0.0,0,,,,9608.10.00,,0,0.0,0.0,0.0,0,"{'cnpj_fabricante': '', 'cupom_fiscal': 'N', 'id_cest': '', 'id_preco_tabelado': 0, 'indicador_escala': '', 'market_place': 'N', 'origem_mercadoria': ''}",0,0,0,99,KIT,180.0,
0,0,0,0,33.0,N,N,,,,PRD00003,,8415039189,8415039560,,,,,,,Caixa Cartonada - Hight Flyers,Embalagem,10,30,,0,N,N,N,N,"{'dAlt': '23/04/2025', 'dInc': '23/04/2025', 'hAlt': '18:30:58', 'hInc': '17:19:30', 'uAlt': 'P000822517', 'uInc': 'P000822517'}",33.0,0,MEMORIES,Fechamento Ima,,4819.20.00,,0,0.3,0.3,8.0,0,"{'cnpj_fabricante': '', 'cupom_fiscal': 'N', 'id_cest': '', 'id_preco_tabelado': 0, 'indicador_escala': '', 'market_place': 'N', 'origem_mercadoria': '0'}",0,0,0,04,1UN,35.0,
0,0,0,0,8.0,N,N,,,,PRD00004,,8415777401,8415780229,,,,,,,KIT Premiação - 180 Seguros,"PLACA, TROFÉU, ESTATUA, ESCULTURA",10,0,,0,N,N,N,N,"{'dAlt': '24/04/2025', 'dInc': '24/04/2025', 'hAlt': '13:05:17', 'hInc': '12:57:48', 'uAlt': 'P000822517', 'uInc': 'P000822517'}",33.0,0,,,,8306.30.00,,0,0.0,0.0,33.0,0,"{'cnpj_fabricante': '', 'cupom_fiscal': 'N', 'id_cest': '', 'id_preco_tabelado': 0, 'indicador_escala': '', 'market_place': 'S', 'origem_mercadoria': '0'}",0,0,0,04,KIT,1358.66,
0,0,0,0,12.0,N,N,,,,PRD00005,,8415039189,8420453519,,,,,,,"Caixa Donata - 30x26,5x12",Embalagem,15,30,,0,N,N,N,N,"{'dAlt': '30/04/2025', 'dInc': '30/04/2025', 'hAlt': '19:00:18', 'hInc': '18:33:37', 'uAlt': 'P000822517', 'uInc': 'P000822517'}",30.0,0,MEMORIES,IMA,,4819.20.00,,0,0.7,0.7,26.5,0,"{'cnpj_fabricante': '', 'cupom_fiscal': 'N', 'id_cest': '', 'id_preco_tabelado': 0, 'indicador_escala': '', 'market_place': 'N', 'origem_mercadoria': '0'}",0,0,0,04,1UN,129.12,[{'url_imagem': 'https://cdn.omie.com.br/repository/6ba18fa649f7c0cb3c94705b0d007f71/cecc5647584cf8faf0bdb90b37ab1e4f/omie___whatsapp_image_2025-04-29_at_175554__conv.jpg?response-content-type=image%2Fjpeg&AWSAccessKeyId=AKIA4INFFOTWTGEJRBL5&Expires=1747935927&Signature=VVj39%2F2x1ypbFMdcsbczV3Qaoz0%3D'}]
0,0,0,0,0.0,N,N,,,,PRD00006,,8420495845,8420495864,,,,,,,Copo Papel 100ml Personalizado Biodegradável,Biodegradável,0,0,,0,N,N,N,N,"{'dAlt': '30/04/2025', 'dInc': '30/04/2025', 'hAlt': '20:58:49', 'hInc': '20:55:29', 'uAlt': 'P000822517', 'uInc': 'P000822517'}",0.0,0,,,,4823.69.00,,0,0.0,0.0,0.0,0,"{'cnpj_fabricante': '', 'cupom_fiscal': 'N', 'id_cest': '', 'id_preco_tabelado': 0, 'indicador_escala': '', 'market_place': 'N', 'origem_mercadoria': ''}",0,0,0,99,1UN,3.55,[{'url_imagem': 'https://cdn.omie.com.br/repository/6ba18fa649f7c0cb3c94705b0d007f71/5ef9caed82ddb583bf03e4949c8c3084/omie___captura_de_tela_2025-04-30_as_205818__conv.jpg?response-content-type=image%2Fjpeg&AWSAccessKeyId=AKIA4INFFOTWTGEJRBL5&Expires=1747935926&Signature=GG3JE3rvpnJOQiafYXx6cQEVfNg%3D'}]
0,0,0,0,3.0,N,N,,,,PRD00007,,0,8425617456,,,,,,,Pin Metálico,,0,0,,0,N,N,N,N,"{'dAlt': '09/05/2025', 'dInc': '07/05/2025', 'hAlt': '16:51:12', 'hInc': '12:11:54', 'uAlt': 'P001083914', 'uInc': 'P001120544'}",3.0,0,,,,7117.11.00,,0,0.01,0.01,0.0,0,"{'cnpj_fabricante': '', 'cupom_fiscal': 'N', 'id_cest': '', 'id_preco_tabelado': 0, 'indicador_escala': '', 'market_place': 'N', 'origem_mercadoria': '0'}",0,0,0,04,UN,0.0,[{'url_imagem': 'https://cdn.omie.com.br/repository/6ba18fa649f7c0cb3c94705b0d007f71/c12519f96d6b0598dfa99bb68b7451d5/omie___captura_de_tela_2025-05-07_as_122055__conv.jpg?response-content-type=image%2Fjpeg&AWSAccessKeyId=AKIA4INFFOTWTGEJRBL5&Expires=1747916647&Signature=J99uARfnZDm4Km12cgDa4agy1Jk%3D'}]
0,0,0,0,0.0,N,N,,,,05015B,,0,8426138673,,,,,,,CANETA METAL TOUCH,,0,0,,0,N,N,N,N,"{'dAlt': '07/05/2025', 'dInc': '07/05/2025', 'hAlt': '17:14:21', 'hInc': '17:14:21', 'uAlt': 'P001120544', 'uInc': 'P001120544'}",0.0,0,,,,9608.10.00,,0,0.0,0.0,0.0,0,"{'cnpj_fabricante': '', 'cupom_fiscal': 'N', 'id_cest': '19.027.00', 'id_preco_tabelado': 0, 'indicador_escala': '', 'market_place': 'N', 'origem_mercadoria': '2'}",0,0,0,99,UNID,1.94,
0,0,0,0,21.1,N,N,,,,PRD00008,,0,8426158606,,,,,,,Caderneta Emborrachada,,6,0,,0,N,N,N,N,"{'dAlt': '07/05/2025', 'dInc': '07/05/2025', 'hAlt': '18:20:42', 'hInc': '18:09:20', 'uAlt': 'P001120544', 'uInc': 'P001120544'}",14.3,0,,,,4820.10.00,,0,0.232,0.232,1.2,0,"{'cnpj_fabricante': '', 'cupom_fiscal': 'N', 'id_cest': '', 'id_preco_tabelado': 0, 'indicador_escala': '', 'market_place': 'N', 'origem_mercadoria': '0'}",0,0,0,04,UN,0.0,
0,0,0,0,21.1,N,N,,,,PRD00009,,0,8426170399,,,,,,,Caderneta Emborrachada Preta,,6,0,,0,N,N,N,N,"{'dAlt': '07/05/2025', 'dInc': '07/05/2025', 'hAlt': '18:31:56', 'hInc': '18:31:36', 'uAlt': 'P001120544', 'uInc': 'P001120544'}",14.3,0,,,,4820.10.00,,0,0.232,0.232,1.2,0,"{'cnpj_fabricante': '', 'cupom_fiscal': 'N', 'id_cest': '', 'id_preco_tabelado': 0, 'indicador_escala': '', 'market_place': 'N', 'origem_mercadoria': '0'}",0,0,0,04,UN,0.0,
